HbO,1,1	HbR,1,1	HbT,1,1	HbO,1,2	HbR,1,2	HbT,1,2	HbO,1,3	HbR,1,3	HbT,1,3	HbO,2,2	HbR,2,2	HbT,2,2	HbO,2,4	HbR,2,4	HbT,2,4	HbO,3,1	HbR,3,1	HbT,3,1	HbO,3,3	HbR,3,3	HbT,3,3	HbO,4,2	HbR,4,2	HbT,4,2	HbO,4,3	HbR,4,3	HbT,4,3	HbO,4,4	HbR,4,4	HbT,4,4	HbO,5,5	HbR,5,5	HbT,5,5	HbO,5,6	HbR,5,6	HbT,5,6	HbO,5,7	HbR,5,7	HbT,5,7	HbO,6,6	HbR,6,6	HbT,6,6	HbO,6,8	HbR,6,8	HbT,6,8	HbO,7,5	HbR,7,5	HbT,7,5	HbO,7,7	HbR,7,7	HbT,7,7	HbO,8,6	HbR,8,6	HbT,8,6	HbO,8,7	HbR,8,7	HbT,8,7	HbO,8,8	HbR,8,8	HbT,8,8	
-2.8154e-07	-3.1591e-07	-5.9746e-07	-5.0468e-07	-4.1128e-07	-9.1596e-07	4.0338e-07	-1.3151e-07	2.7187e-07	-7.6335e-07	-4.5088e-07	-1.2142e-06	-1.4841e-07	1.1662e-07	-3.1795e-08	-4.2649e-07	-2.6343e-07	-6.8992e-07	1.2507e-07	1.1222e-07	2.3729e-07	1.0824e-07	-1.9652e-07	-8.8274e-08	7.5606e-07	-1.7344e-07	5.8262e-07	1.5455e-07	1.2168e-07	2.7623e-07	1.1282e-08	4.6856e-07	4.7984e-07	-2.6995e-08	2.35e-07	2.0801e-07	-1.0769e-07	3.4014e-07	2.3245e-07	-3.5838e-08	1.378e-07	1.0196e-07	-3.1197e-07	1.9274e-07	-1.1923e-07	1.9739e-06	-3.0673e-07	1.6672e-06	1.7441e-06	-3.005e-07	1.4436e-06	3.5794e-07	-1.4833e-07	2.0961e-07	2.9834e-07	-5.8849e-08	2.3949e-07	-2.8701e-07	1.1087e-07	-1.7614e-07
-2.8371e-07	-3.1707e-07	-6.0077e-07	-5.0779e-07	-4.1157e-07	-9.1936e-07	4.0196e-07	-1.3138e-07	2.7058e-07	-7.5782e-07	-4.4866e-07	-1.2065e-06	-1.4664e-07	1.1711e-07	-2.9523e-08	-4.2825e-07	-2.6309e-07	-6.9134e-07	1.23e-07	1.121e-07	2.351e-07	1.0806e-07	-1.9599e-07	-8.7934e-08	7.5529e-07	-1.732e-07	5.8209e-07	1.5382e-07	1.2166e-07	2.7548e-07	8.2566e-09	4.6804e-07	4.763e-07	-2.7812e-08	2.3519e-07	2.0738e-07	-1.0716e-07	3.4227e-07	2.351e-07	-3.8492e-08	1.3739e-07	9.8901e-08	-3.1054e-07	1.9306e-07	-1.1748e-07	1.9746e-06	-3.069e-07	1.6677e-06	1.7457e-06	-3.0041e-07	1.4452e-06	3.5714e-07	-1.4818e-07	2.0895e-07	2.9814e-07	-5.8163e-08	2.3998e-07	-2.8566e-07	1.0988e-07	-1.7577e-07
-2.8588e-07	-3.1822e-07	-6.041e-07	-5.1092e-07	-4.1187e-07	-9.2279e-07	4.0055e-07	-1.3126e-07	2.6929e-07	-7.5227e-07	-4.4646e-07	-1.1987e-06	-1.4484e-07	1.1761e-07	-2.7233e-08	-4.3003e-07	-2.6275e-07	-6.9278e-07	1.2093e-07	1.1197e-07	2.329e-07	1.0789e-07	-1.9547e-07	-8.7582e-08	7.5453e-07	-1.7295e-07	5.8158e-07	1.5312e-07	1.2162e-07	2.7475e-07	5.2243e-09	4.6751e-07	4.7274e-07	-2.8613e-08	2.3536e-07	2.0675e-07	-1.0662e-07	3.444e-07	2.3778e-07	-4.1123e-08	1.3699e-07	9.5864e-08	-3.0908e-07	1.9338e-07	-1.157e-07	1.9754e-06	-3.0707e-07	1.6683e-06	1.7472e-06	-3.0033e-07	1.4469e-06	3.5636e-07	-1.4805e-07	2.0831e-07	2.9797e-07	-5.7489e-08	2.4048e-07	-2.8427e-07	1.0888e-07	-1.7539e-07
-2.8805e-07	-3.1938e-07	-6.0744e-07	-5.1406e-07	-4.1218e-07	-9.2623e-07	3.9915e-07	-1.3114e-07	2.6801e-07	-7.467e-07	-4.4427e-07	-1.191e-06	-1.4302e-07	1.1809e-07	-2.4927e-08	-4.3182e-07	-2.6241e-07	-6.9422e-07	1.1887e-07	1.1184e-07	2.307e-07	1.0775e-07	-1.9496e-07	-8.7216e-08	7.5379e-07	-1.7272e-07	5.8107e-07	1.5246e-07	1.2157e-07	2.7402e-07	2.1849e-09	4.6697e-07	4.6916e-07	-2.9396e-08	2.3551e-07	2.0612e-07	-1.0604e-07	3.4653e-07	2.4049e-07	-4.3733e-08	1.3658e-07	9.2848e-08	-3.0758e-07	1.937e-07	-1.1388e-07	1.9762e-06	-3.0724e-07	1.6689e-06	1.7488e-06	-3.0026e-07	1.4486e-06	3.5562e-07	-1.4793e-07	2.0769e-07	2.9782e-07	-5.6828e-08	2.4099e-07	-2.8287e-07	1.0787e-07	-1.7499e-07
-2.9023e-07	-3.2055e-07	-6.1078e-07	-5.1721e-07	-4.125e-07	-9.2971e-07	3.9775e-07	-1.3102e-07	2.6673e-07	-7.4111e-07	-4.421e-07	-1.1832e-06	-1.4117e-07	1.1857e-07	-2.2605e-08	-4.3361e-07	-2.6206e-07	-6.9567e-07	1.168e-07	1.1171e-07	2.2851e-07	1.0762e-07	-1.9446e-07	-8.6838e-08	7.5307e-07	-1.725e-07	5.8057e-07	1.5181e-07	1.215e-07	2.7331e-07	-8.6167e-10	4.6643e-07	4.6557e-07	-3.0163e-08	2.3565e-07	2.0549e-07	-1.0545e-07	3.4866e-07	2.4322e-07	-4.6321e-08	1.3618e-07	8.9854e-08	-3.0604e-07	1.9401e-07	-1.1203e-07	1.977e-06	-3.0743e-07	1.6695e-06	1.7504e-06	-3.0019e-07	1.4502e-06	3.5489e-07	-1.4782e-07	2.0707e-07	2.9769e-07	-5.6179e-08	2.4151e-07	-2.8144e-07	1.0685e-07	-1.7458e-07
-2.9242e-07	-3.2172e-07	-6.1414e-07	-5.2037e-07	-4.1283e-07	-9.332e-07	3.9635e-07	-1.309e-07	2.6545e-07	-7.3551e-07	-4.3994e-07	-1.1754e-06	-1.3931e-07	1.1904e-07	-2.0266e-08	-4.3541e-07	-2.6172e-07	-6.9714e-07	1.1474e-07	1.1157e-07	2.2631e-07	1.0751e-07	-1.9395e-07	-8.6447e-08	7.5237e-07	-1.7228e-07	5.8009e-07	1.512e-07	1.2141e-07	2.7261e-07	-3.9154e-09	4.6587e-07	4.6196e-07	-3.0913e-08	2.3577e-07	2.0486e-07	-1.0483e-07	3.508e-07	2.4597e-07	-4.8887e-08	1.3577e-07	8.6882e-08	-3.0447e-07	1.9432e-07	-1.1015e-07	1.9777e-06	-3.0761e-07	1.6701e-06	1.7521e-06	-3.0012e-07	1.4519e-06	3.542e-07	-1.4772e-07	2.0648e-07	2.9759e-07	-5.5543e-08	2.4205e-07	-2.7998e-07	1.0582e-07	-1.7416e-07
-2.9462e-07	-3.2289e-07	-6.175e-07	-5.2354e-07	-4.1317e-07	-9.3672e-07	3.9496e-07	-1.3079e-07	2.6418e-07	-7.2989e-07	-4.3779e-07	-1.1677e-06	-1.3742e-07	1.1951e-07	-1.7911e-08	-4.3723e-07	-2.6138e-07	-6.9861e-07	1.1268e-07	1.1143e-07	2.2412e-07	1.0742e-07	-1.9346e-07	-8.6043e-08	7.5168e-07	-1.7207e-07	5.7961e-07	1.5061e-07	1.2131e-07	2.7192e-07	-6.9764e-09	4.653e-07	4.5833e-07	-3.1646e-08	2.3588e-07	2.0423e-07	-1.0418e-07	3.5293e-07	2.4875e-07	-5.1431e-08	1.3536e-07	8.3933e-08	-3.0286e-07	1.9462e-07	-1.0824e-07	1.9785e-06	-3.078e-07	1.6707e-06	1.7537e-06	-3.0006e-07	1.4536e-06	3.5353e-07	-1.4762e-07	2.059e-07	2.9752e-07	-5.4919e-08	2.426e-07	-2.785e-07	1.0478e-07	-1.7372e-07
-2.9681e-07	-3.2406e-07	-6.2088e-07	-5.2673e-07	-4.1353e-07	-9.4025e-07	3.9358e-07	-1.3068e-07	2.629e-07	-7.2425e-07	-4.3565e-07	-1.1599e-06	-1.3551e-07	1.1997e-07	-1.554e-08	-4.3905e-07	-2.6104e-07	-7.0009e-07	1.1062e-07	1.113e-07	2.2192e-07	1.0734e-07	-1.9297e-07	-8.5626e-08	7.5101e-07	-1.7187e-07	5.7914e-07	1.5005e-07	1.2118e-07	2.7124e-07	-1.0045e-08	4.6473e-07	4.5468e-07	-3.2363e-08	2.3596e-07	2.036e-07	-1.0352e-07	3.5507e-07	2.5155e-07	-5.3952e-08	1.3496e-07	8.1005e-08	-3.0121e-07	1.9493e-07	-1.0629e-07	1.9793e-06	-3.08e-07	1.6713e-06	1.7554e-06	-3.0001e-07	1.4553e-06	3.5288e-07	-1.4754e-07	2.0534e-07	2.9747e-07	-5.4308e-08	2.4316e-07	-2.77e-07	1.0373e-07	-1.7327e-07
-2.9902e-07	-3.2524e-07	-6.2426e-07	-5.2992e-07	-4.1389e-07	-9.4382e-07	3.922e-07	-1.3056e-07	2.6164e-07	-7.1859e-07	-4.3353e-07	-1.1521e-06	-1.3357e-07	1.2042e-07	-1.3153e-08	-4.4088e-07	-2.607e-07	-7.0158e-07	1.0857e-07	1.1116e-07	2.1973e-07	1.0729e-07	-1.9249e-07	-8.5197e-08	7.5036e-07	-1.7168e-07	5.7869e-07	1.4952e-07	1.2105e-07	2.7057e-07	-1.312e-08	4.6414e-07	4.5102e-07	-3.3063e-08	2.3603e-07	2.0297e-07	-1.0283e-07	3.572e-07	2.5438e-07	-5.645e-08	1.3455e-07	7.81e-08	-2.9953e-07	1.9523e-07	-1.043e-07	1.9801e-06	-3.082e-07	1.6719e-06	1.757e-06	-2.9996e-07	1.4571e-06	3.5226e-07	-1.4747e-07	2.0479e-07	2.9744e-07	-5.3709e-08	2.4373e-07	-2.7548e-07	1.0268e-07	-1.728e-07
-3.0123e-07	-3.2642e-07	-6.2765e-07	-5.3313e-07	-4.1427e-07	-9.474e-07	3.9083e-07	-1.3045e-07	2.6037e-07	-7.1292e-07	-4.3142e-07	-1.1443e-06	-1.3162e-07	1.2087e-07	-1.0751e-08	-4.4272e-07	-2.6036e-07	-7.0307e-07	1.0651e-07	1.1102e-07	2.1753e-07	1.0725e-07	-1.9201e-07	-8.4755e-08	7.4973e-07	-1.7149e-07	5.7824e-07	1.4902e-07	1.2089e-07	2.6991e-07	-1.6203e-08	4.6355e-07	4.4734e-07	-3.3747e-08	2.3609e-07	2.0234e-07	-1.0212e-07	3.5934e-07	2.5722e-07	-5.8926e-08	1.3414e-07	7.5218e-08	-2.9781e-07	1.9552e-07	-1.0229e-07	1.9809e-06	-3.0841e-07	1.6725e-06	1.7587e-06	-2.9992e-07	1.4588e-06	3.5167e-07	-1.474e-07	2.0427e-07	2.9744e-07	-5.3122e-08	2.4432e-07	-2.7393e-07	1.0161e-07	-1.7232e-07
-3.0344e-07	-3.276e-07	-6.3104e-07	-5.3635e-07	-4.1465e-07	-9.51e-07	3.8946e-07	-1.3035e-07	2.5911e-07	-7.0723e-07	-4.2933e-07	-1.1366e-06	-1.2964e-07	1.2131e-07	-8.3339e-09	-4.4456e-07	-2.6002e-07	-7.0458e-07	1.0446e-07	1.1087e-07	2.1534e-07	1.0723e-07	-1.9154e-07	-8.4301e-08	7.4912e-07	-1.7131e-07	5.778e-07	1.4854e-07	1.2072e-07	2.6926e-07	-1.9293e-08	4.6294e-07	4.4365e-07	-3.4414e-08	2.3613e-07	2.0172e-07	-1.0138e-07	3.6147e-07	2.6009e-07	-6.1378e-08	1.3374e-07	7.2359e-08	-2.9606e-07	1.9582e-07	-1.0024e-07	1.9818e-06	-3.0862e-07	1.6731e-06	1.7604e-06	-2.9989e-07	1.4605e-06	3.511e-07	-1.4735e-07	2.0375e-07	2.9746e-07	-5.2548e-08	2.4491e-07	-2.7236e-07	1.0053e-07	-1.7183e-07
-3.0566e-07	-3.2879e-07	-6.3445e-07	-5.3958e-07	-4.1505e-07	-9.5463e-07	3.881e-07	-1.3024e-07	2.5786e-07	-7.0152e-07	-4.2725e-07	-1.1288e-06	-1.2764e-07	1.2174e-07	-5.9013e-09	-4.4642e-07	-2.5968e-07	-7.0609e-07	1.0241e-07	1.1073e-07	2.1314e-07	1.0723e-07	-1.9107e-07	-8.3835e-08	7.4852e-07	-1.7115e-07	5.7738e-07	1.4808e-07	1.2053e-07	2.6861e-07	-2.2391e-08	4.6233e-07	4.3994e-07	-3.5065e-08	2.3615e-07	2.0109e-07	-1.0062e-07	3.6361e-07	2.6299e-07	-6.3807e-08	1.3333e-07	6.9522e-08	-2.9426e-07	1.9611e-07	-9.8157e-08	1.9826e-06	-3.0883e-07	1.6737e-06	1.7621e-06	-2.9986e-07	1.4623e-06	3.5055e-07	-1.473e-07	2.0325e-07	2.975e-07	-5.1986e-08	2.4552e-07	-2.7076e-07	9.9443e-08	-1.7132e-07
-3.0788e-07	-3.2998e-07	-6.3786e-07	-5.4282e-07	-4.1546e-07	-9.5828e-07	3.8674e-07	-1.3014e-07	2.566e-07	-6.958e-07	-4.2518e-07	-1.121e-06	-1.2562e-07	1.2217e-07	-3.4538e-09	-4.4828e-07	-2.5934e-07	-7.0762e-07	1.0037e-07	1.1058e-07	2.1095e-07	1.0725e-07	-1.9061e-07	-8.3356e-08	7.4794e-07	-1.7098e-07	5.7696e-07	1.4766e-07	1.2032e-07	2.6798e-07	-2.5496e-08	4.617e-07	4.3621e-07	-3.5699e-08	2.3616e-07	2.0046e-07	-9.9846e-08	3.6575e-07	2.659e-07	-6.6213e-08	1.3292e-07	6.6709e-08	-2.9243e-07	1.9639e-07	-9.6041e-08	1.9834e-06	-3.0905e-07	1.6744e-06	1.7639e-06	-2.9983e-07	1.464e-06	3.5004e-07	-1.4726e-07	2.0277e-07	2.9757e-07	-5.1436e-08	2.4614e-07	-2.6914e-07	9.8347e-08	-1.7079e-07
-3.101e-07	-3.3117e-07	-6.4127e-07	-5.4607e-07	-4.1588e-07	-9.6195e-07	3.8539e-07	-1.3004e-07	2.5535e-07	-6.9007e-07	-4.2313e-07	-1.1132e-06	-1.2358e-07	1.2259e-07	-9.9148e-10	-4.5016e-07	-2.5899e-07	-7.0915e-07	9.832e-08	1.1044e-07	2.0876e-07	1.0729e-07	-1.9015e-07	-8.2865e-08	7.4738e-07	-1.7083e-07	5.7655e-07	1.4726e-07	1.201e-07	2.6736e-07	-2.8609e-08	4.6107e-07	4.3246e-07	-3.6317e-08	2.3615e-07	1.9984e-07	-9.9045e-08	3.6788e-07	2.6884e-07	-6.8595e-08	1.3251e-07	6.392e-08	-2.9057e-07	1.9667e-07	-9.3892e-08	1.9842e-06	-3.0928e-07	1.675e-06	1.7656e-06	-2.9981e-07	1.4658e-06	3.4954e-07	-1.4723e-07	2.0231e-07	2.9767e-07	-5.0898e-08	2.4677e-07	-2.675e-07	9.7241e-08	-1.7026e-07
-3.1233e-07	-3.3236e-07	-6.447e-07	-5.4933e-07	-4.1631e-07	-9.6564e-07	3.8404e-07	-1.2994e-07	2.5411e-07	-6.8432e-07	-4.2109e-07	-1.1054e-06	-1.2152e-07	1.23e-07	1.4854e-09	-4.5204e-07	-2.5865e-07	-7.1069e-07	9.6277e-08	1.1029e-07	2.0657e-07	1.0734e-07	-1.897e-07	-8.2361e-08	7.4684e-07	-1.7068e-07	5.7616e-07	1.4688e-07	1.1986e-07	2.6675e-07	-3.1729e-08	4.6042e-07	4.2869e-07	-3.6919e-08	2.3613e-07	1.9921e-07	-9.8223e-08	3.7002e-07	2.718e-07	-7.0953e-08	1.3211e-07	6.1154e-08	-2.8866e-07	1.9695e-07	-9.1709e-08	1.9851e-06	-3.0951e-07	1.6756e-06	1.7674e-06	-2.998e-07	1.4676e-06	3.4908e-07	-1.4721e-07	2.0186e-07	2.9778e-07	-5.0373e-08	2.4741e-07	-2.6583e-07	9.6126e-08	-1.6971e-07
-3.1457e-07	-3.3356e-07	-6.4813e-07	-5.526e-07	-4.1675e-07	-9.6935e-07	3.827e-07	-1.2984e-07	2.5287e-07	-6.7855e-07	-4.1907e-07	-1.0976e-06	-1.1944e-07	1.2341e-07	3.9766e-09	-4.5393e-07	-2.5831e-07	-7.1224e-07	9.4237e-08	1.1014e-07	2.0438e-07	1.0741e-07	-1.8926e-07	-8.1846e-08	7.4631e-07	-1.7054e-07	5.7577e-07	1.4653e-07	1.1961e-07	2.6614e-07	-3.4857e-08	4.5977e-07	4.2491e-07	-3.7505e-08	2.3609e-07	1.9859e-07	-9.7379e-08	3.7215e-07	2.7478e-07	-7.3288e-08	1.317e-07	5.8411e-08	-2.8672e-07	1.9723e-07	-8.9494e-08	1.9859e-06	-3.0975e-07	1.6762e-06	1.7692e-06	-2.9979e-07	1.4694e-06	3.4863e-07	-1.472e-07	2.0143e-07	2.9792e-07	-4.986e-08	2.4807e-07	-2.6415e-07	9.5003e-08	-1.6914e-07
-3.168e-07	-3.3476e-07	-6.5156e-07	-5.5588e-07	-4.172e-07	-9.7308e-07	3.8137e-07	-1.2974e-07	2.5163e-07	-6.7278e-07	-4.1706e-07	-1.0898e-06	-1.1733e-07	1.2382e-07	6.4819e-09	-4.5583e-07	-2.5797e-07	-7.138e-07	9.2199e-08	1.0999e-07	2.0219e-07	1.075e-07	-1.8882e-07	-8.1319e-08	7.4581e-07	-1.7041e-07	5.7539e-07	1.4621e-07	1.1934e-07	2.6555e-07	-3.7992e-08	4.5911e-07	4.2111e-07	-3.8075e-08	2.3604e-07	1.9797e-07	-9.6513e-08	3.7429e-07	2.7778e-07	-7.5598e-08	1.3129e-07	5.5693e-08	-2.8475e-07	1.975e-07	-8.7245e-08	1.9868e-06	-3.0998e-07	1.6768e-06	1.771e-06	-2.9979e-07	1.4712e-06	3.4822e-07	-1.472e-07	2.0101e-07	2.9809e-07	-4.9359e-08	2.4873e-07	-2.6244e-07	9.387e-08	-1.6857e-07
-3.1904e-07	-3.3596e-07	-6.55e-07	-5.5917e-07	-4.1766e-07	-9.7684e-07	3.8004e-07	-1.2964e-07	2.5039e-07	-6.6699e-07	-4.1507e-07	-1.0821e-06	-1.1521e-07	1.2421e-07	9.0011e-09	-4.5773e-07	-2.5763e-07	-7.1536e-07	9.0164e-08	1.0983e-07	2e-07	1.076e-07	-1.8838e-07	-8.078e-08	7.4532e-07	-1.7029e-07	5.7503e-07	1.4591e-07	1.1905e-07	2.6496e-07	-4.1135e-08	4.5843e-07	4.173e-07	-3.8628e-08	2.3597e-07	1.9734e-07	-9.5627e-08	3.7642e-07	2.808e-07	-7.7884e-08	1.3088e-07	5.2999e-08	-2.8274e-07	1.9777e-07	-8.4963e-08	1.9877e-06	-3.1023e-07	1.6774e-06	1.7728e-06	-2.998e-07	1.473e-06	3.4782e-07	-1.4721e-07	2.0061e-07	2.9828e-07	-4.887e-08	2.4941e-07	-2.6071e-07	9.2728e-08	-1.6798e-07
-3.2129e-07	-3.3716e-07	-6.5845e-07	-5.6247e-07	-4.1814e-07	-9.8061e-07	3.7872e-07	-1.2955e-07	2.4917e-07	-6.6118e-07	-4.1309e-07	-1.0743e-06	-1.1307e-07	1.246e-07	1.1534e-08	-4.5965e-07	-2.5729e-07	-7.1694e-07	8.8131e-08	1.0968e-07	1.9781e-07	1.0773e-07	-1.8795e-07	-8.0229e-08	7.4484e-07	-1.7017e-07	5.7467e-07	1.4564e-07	1.1875e-07	2.6438e-07	-4.4286e-08	4.5775e-07	4.1346e-07	-3.9166e-08	2.3589e-07	1.9672e-07	-9.4719e-08	3.7856e-07	2.8384e-07	-8.0146e-08	1.3047e-07	5.0329e-08	-2.8069e-07	1.9804e-07	-8.2648e-08	1.9885e-06	-3.1048e-07	1.6781e-06	1.7746e-06	-2.9981e-07	1.4748e-06	3.4745e-07	-1.4723e-07	2.0023e-07	2.9849e-07	-4.8393e-08	2.5009e-07	-2.5895e-07	9.1577e-08	-1.6737e-07
-3.2353e-07	-3.3837e-07	-6.619e-07	-5.6578e-07	-4.1862e-07	-9.844e-07	3.774e-07	-1.2946e-07	2.4794e-07	-6.5537e-07	-4.1113e-07	-1.0665e-06	-1.1091e-07	1.2499e-07	1.4081e-08	-4.6157e-07	-2.5695e-07	-7.1852e-07	8.6101e-08	1.0953e-07	1.9563e-07	1.0786e-07	-1.8753e-07	-7.9666e-08	7.4438e-07	-1.7006e-07	5.7432e-07	1.4539e-07	1.1842e-07	2.6381e-07	-4.7444e-08	4.5706e-07	4.0961e-07	-3.9688e-08	2.3579e-07	1.961e-07	-9.379e-08	3.8069e-07	2.869e-07	-8.2383e-08	1.3007e-07	4.7683e-08	-2.786e-07	1.983e-07	-8.0299e-08	1.9894e-06	-3.1073e-07	1.6787e-06	1.7764e-06	-2.9982e-07	1.4766e-06	3.4711e-07	-1.4725e-07	1.9986e-07	2.9872e-07	-4.7927e-08	2.5079e-07	-2.5717e-07	9.0418e-08	-1.6676e-07
-3.2578e-07	-3.3957e-07	-6.6535e-07	-5.691e-07	-4.1911e-07	-9.8822e-07	3.7609e-07	-1.2937e-07	2.4672e-07	-6.4954e-07	-4.0918e-07	-1.0587e-06	-1.0873e-07	1.2537e-07	1.664e-08	-4.635e-07	-2.5661e-07	-7.2011e-07	8.4073e-08	1.0937e-07	1.9344e-07	1.0802e-07	-1.8711e-07	-7.9091e-08	7.4394e-07	-1.6996e-07	5.7399e-07	1.4516e-07	1.1809e-07	2.6325e-07	-5.061e-08	4.5635e-07	4.0574e-07	-4.0195e-08	2.3568e-07	1.9548e-07	-9.2841e-08	3.8282e-07	2.8998e-07	-8.4595e-08	1.2966e-07	4.5062e-08	-2.7648e-07	1.9856e-07	-7.7918e-08	1.9903e-06	-3.1099e-07	1.6793e-06	1.7783e-06	-2.9984e-07	1.4785e-06	3.4679e-07	-1.4728e-07	1.9951e-07	2.9898e-07	-4.7474e-08	2.515e-07	-2.5538e-07	8.925e-08	-1.6613e-07
-3.2803e-07	-3.4078e-07	-6.6881e-07	-5.7243e-07	-4.1962e-07	-9.9205e-07	3.7478e-07	-1.2928e-07	2.455e-07	-6.437e-07	-4.0725e-07	-1.051e-06	-1.0653e-07	1.2574e-07	1.9213e-08	-4.6544e-07	-2.5626e-07	-7.2171e-07	8.2049e-08	1.0921e-07	1.9126e-07	1.0819e-07	-1.867e-07	-7.8505e-08	7.4352e-07	-1.6986e-07	5.7366e-07	1.4496e-07	1.1773e-07	2.627e-07	-5.3784e-08	4.5564e-07	4.0186e-07	-4.0685e-08	2.3555e-07	1.9486e-07	-9.1871e-08	3.8496e-07	2.9308e-07	-8.6783e-08	1.2925e-07	4.2466e-08	-2.7432e-07	1.9882e-07	-7.5503e-08	1.9912e-06	-3.1125e-07	1.6799e-06	1.7802e-06	-2.9987e-07	1.4803e-06	3.465e-07	-1.4733e-07	1.9917e-07	2.9926e-07	-4.7033e-08	2.5223e-07	-2.5356e-07	8.8073e-08	-1.6548e-07
-3.3028e-07	-3.4199e-07	-6.7227e-07	-5.7577e-07	-4.2013e-07	-9.959e-07	3.7348e-07	-1.2919e-07	2.4429e-07	-6.3786e-07	-4.0534e-07	-1.0432e-06	-1.0431e-07	1.261e-07	2.1798e-08	-4.6739e-07	-2.5592e-07	-7.2331e-07	8.0027e-08	1.0906e-07	1.8908e-07	1.0838e-07	-1.8629e-07	-7.7908e-08	7.4312e-07	-1.6978e-07	5.7334e-07	1.4479e-07	1.1737e-07	2.6215e-07	-5.6965e-08	4.5492e-07	3.9795e-07	-4.116e-08	2.3541e-07	1.9425e-07	-9.0881e-08	3.8709e-07	2.9621e-07	-8.8945e-08	1.2884e-07	3.9895e-08	-2.7213e-07	1.9907e-07	-7.3056e-08	1.9921e-06	-3.1152e-07	1.6805e-06	1.7821e-06	-2.999e-07	1.4822e-06	3.4623e-07	-1.4738e-07	1.9886e-07	2.9956e-07	-4.6603e-08	2.5296e-07	-2.5171e-07	8.6887e-08	-1.6483e-07
-3.3254e-07	-3.432e-07	-6.7574e-07	-5.7912e-07	-4.2065e-07	-9.9977e-07	3.7219e-07	-1.291e-07	2.4308e-07	-6.32e-07	-4.0344e-07	-1.0354e-06	-1.0207e-07	1.2646e-07	2.4397e-08	-4.6935e-07	-2.5558e-07	-7.2493e-07	7.8009e-08	1.089e-07	1.8691e-07	1.0859e-07	-1.8589e-07	-7.7299e-08	7.4273e-07	-1.697e-07	5.7303e-07	1.4464e-07	1.1698e-07	2.6161e-07	-6.0155e-08	4.5418e-07	3.9403e-07	-4.162e-08	2.3525e-07	1.9363e-07	-8.9871e-08	3.8922e-07	2.9934e-07	-9.1082e-08	1.2843e-07	3.7349e-08	-2.699e-07	1.9932e-07	-7.0575e-08	1.993e-06	-3.1179e-07	1.6812e-06	1.784e-06	-2.9994e-07	1.484e-06	3.4599e-07	-1.4743e-07	1.9855e-07	2.9989e-07	-4.6186e-08	2.537e-07	-2.4985e-07	8.5693e-08	-1.6416e-07
-3.3479e-07	-3.4442e-07	-6.7921e-07	-5.8247e-07	-4.2119e-07	-1.0037e-06	3.709e-07	-1.2902e-07	2.4188e-07	-6.2613e-07	-4.0155e-07	-1.0277e-06	-9.9811e-08	1.2682e-07	2.7007e-08	-4.7131e-07	-2.5524e-07	-7.2655e-07	7.5993e-08	1.0874e-07	1.8473e-07	1.0881e-07	-1.8549e-07	-7.6679e-08	7.4235e-07	-1.6962e-07	5.7273e-07	1.4451e-07	1.1658e-07	2.6108e-07	-6.3352e-08	4.5344e-07	3.9009e-07	-4.2064e-08	2.3508e-07	1.9302e-07	-8.8841e-08	3.9134e-07	3.025e-07	-9.3194e-08	1.2802e-07	3.4828e-08	-2.6763e-07	1.9957e-07	-6.8062e-08	1.9939e-06	-3.1207e-07	1.6818e-06	1.7859e-06	-2.9999e-07	1.4859e-06	3.4577e-07	-1.475e-07	1.9826e-07	3.0024e-07	-4.5779e-08	2.5446e-07	-2.4797e-07	8.4491e-08	-1.6348e-07
-3.3705e-07	-3.4563e-07	-6.8268e-07	-5.8584e-07	-4.2173e-07	-1.0076e-06	3.6962e-07	-1.2893e-07	2.4068e-07	-6.2025e-07	-3.9968e-07	-1.0199e-06	-9.7536e-08	1.2717e-07	2.9629e-08	-4.7328e-07	-2.5489e-07	-7.2817e-07	7.3981e-08	1.0858e-07	1.8256e-07	1.0905e-07	-1.8509e-07	-7.6047e-08	7.42e-07	-1.6956e-07	5.7244e-07	1.444e-07	1.1616e-07	2.6056e-07	-6.6557e-08	4.5269e-07	3.8613e-07	-4.2493e-08	2.349e-07	1.924e-07	-8.7792e-08	3.9347e-07	3.0568e-07	-9.528e-08	1.2761e-07	3.2332e-08	-2.6532e-07	1.9981e-07	-6.5515e-08	1.9948e-06	-3.1235e-07	1.6824e-06	1.7878e-06	-3.0004e-07	1.4878e-06	3.4557e-07	-1.4758e-07	1.9799e-07	3.0061e-07	-4.5385e-08	2.5522e-07	-2.4606e-07	8.328e-08	-1.6278e-07
